Date,Close,High,Low,Open,Volume
2012-01-20,24.815961837768600,24.815961837768600,24.63518439144650,24.689964929182000,3378700
2012-01-23,24.85430335998540,24.876216406328700,24.761176047640600,24.8104793570417,4317900
2012-01-24,24.596826553344700,24.744734356770100,24.52561021446920,24.711866884783400,4889700
2012-01-25,24.717350006103500,24.788566361995300,24.28457883351320,24.624222693566100,8062200
2012-01-26,24.8269100189209,24.843343756769400,24.547526026781300,24.733782718122000,17165200
2012-01-27,24.66257095336910,24.82143741456440,24.60778833412430,24.799524366866500,16127900
2012-01-30,24.67353057861330,24.717354589774500,24.481794521770400,24.618747952482400,17102000
2012-01-31,24.958389282226600,24.95838928222660,24.679003165740000,24.739262998305400,5049400
2012-02-01,24.859783172607400,25.024126844042700,24.837870125817900,24.963867010243100,4048600
2012-02-02,24.51268196105960,24.87251215792770,24.479468295459000,24.83376147355770,6605200
2012-02-03,24.523759841918900,24.66769280031880,24.37982899527350,24.562510535698700,4643100
2012-02-06,24.468406677246100,24.62894650112430,24.446262816348100,24.50162035683830,4168700
2012-02-07,24.62893295288090,24.728576048599000,24.390891858559700,24.43517744423960,4511000
2012-02-08,24.69536018371580,24.74518278300610,24.606786908505800,24.68428826034540,3767600
2012-02-09,24.73411750793460,24.750724341577300,24.579114762592000,24.711973655241600,3276900
2012-02-10,24.69536018371580,24.78393345892590,24.55696430921550,24.64553758442560,3954900
2012-02-13,24.590179443359400,24.78946985248080,24.573572613183800,24.783934946340200,2404600
2012-02-14,24.6566162109375,24.68429497101160,24.45732575959750,24.529292225193400,2865000
2012-02-15,24.468406677246100,24.651088250267400,24.374296324307100,24.59019368867540,3179400
2012-02-16,24.590179443359400,24.617860309323500,24.435176730377600,24.4517835605532,3413500
2012-02-17,24.568042755127000,24.700901647337900,24.545898902507100,24.673222887440100,4264100
2012-02-21,24.390905380249000,24.57912397517780,24.307866957403600,24.56251502355580,3507400
2012-02-22,24.45732307434080,24.496073756540800,24.27463947675190,24.407500466976000,2877600
2012-02-23,24.490537643432600,24.52375130553720,24.291247223790400,24.451784851387800,2978100
2012-02-24,24.6566162109375,24.723045657466200,24.424109980456100,24.47393259329110,3487400
2012-02-27,24.595718383789100,24.72304235251270,24.512680002913200,24.562502609088000,2921800
2012-02-28,24.54590606689450,24.761803413568300,24.512690278269900,24.65108622990740,2810500
2012-02-29,24.46286392211910,24.623403708367200,24.413041302654400,24.545902325145200,4513900
2012-03-01,24.562511444091800,24.651084763400300,24.401973754676300,24.457331287336200,2969900
2012-03-02,24.50714683532720,24.628935906119400,24.424108448559000,24.551432426317300,2294800
2012-03-05,24.468406677246100,24.523764217736200,24.330010714265900,24.42965597655200,4262900
2012-03-06,24.717512130737300,24.778404561599900,24.368753821412500,24.42964836402920,6172300
2012-03-07,24.706438064575200,24.745188749839000,24.568042156703300,24.745188749839000,3253300
2012-03-08,24.783939361572300,24.85590582474320,24.717509917282000,24.7784023426916,3174700
2012-03-09,24.97216033935550,24.999839101222600,24.667689735308400,24.78394180220290,3761600
2012-03-12,25.12715721130370,25.18805174020460,24.944475736354800,24.944475736354800,3246800
2012-03-13,25.13823699951170,25.182524711385900,24.98323423146080,25.160380855448800,2688300
2012-03-14,24.82822608947750,25.17144947614320,24.72304595522750,25.17144947614320,3885600
2012-03-15,24.83930015563970,24.927873463625700,24.634474776875900,24.80054946538040,3557000
2012-03-16,24.54590606689450,24.833769899711100,24.429653974340200,24.817163061276000,7134800
2012-03-19,24.374298095703100,24.590195475761700,24.357691254700100,24.545909862502100,4221100
2012-03-20,24.368759155273400,24.374294064107300,24.197147416859600,24.34661529642880,4518700
2012-03-21,24.335540771484400,24.462864778629100,24.296790078516600,24.37982848445010,2891100
2012-03-22,24.396440505981400,24.446263137779600,24.21929383997800,24.27465138119600,4685100
2012-03-23,24.42411231994630,24.50715071987660,24.36321777489800,24.40197057681860,2941100
2012-03-26,24.6400089263916,24.70644048915220,24.473934242998400,24.490543189565600,2934800
2012-03-27,24.778406143188500,24.91126716390120,24.65108214220570,24.65108214220570,3990600
2012-03-28,24.706438064575200,24.839296953550000,24.595720915926900,24.745188749839000,2920000
2012-03-29,24.822690963745100,24.855906742994300,24.529292304849500,24.595721751593900,3425900
2012-03-30,24.87252426147460,24.872524261474600,24.70644951739430,24.83377355824770,4256000
2012-04-02,24.944490432739300,24.9887760450972,24.761806738406100,24.86698691554180,3370000
2012-04-03,25.04412841796880,25.055198234023200,24.8891235404006,24.911267396018100,4455900
2012-04-04,24.99983024597170,25.04965284438650,24.90018504914210,24.9223288954939,3337900
2012-04-05,24.89466094970700,24.9555554977308,24.783943781641500,24.950018477862600,2570900
2012-04-09,24.75625991821290,24.8559051377713,24.717509234135100,24.761794825186600,2990100
2012-04-10,24.556974411010700,24.70644227036680,24.47947302729000,24.695370342441800,3989700
2012-04-11,24.63447380065920,24.695368343440400,24.518221734488300,24.662152562354000,3279900
2012-04-12,24.778406143188500,24.77840614318850,24.590187595702200,24.723048616414900,3063800
2012-04-13,24.767330169677700,25.00536916502740,24.73411439481900,24.767330169677700,4084000
2012-04-16,25.010910034179700,25.049660721604300,24.772868890426300,24.79501274374150,3360600
2012-04-17,25.12715721130370,25.14376404218440,24.86143735844390,25.066262682402800,2501200
2012-04-18,25.215742111206100,25.3098524569739,25.027523531425000,25.082883179451600,2924400
2012-04-19,25.188060760498000,25.354135464040600,25.099487444491700,25.226811454266100,2939600
2012-04-20,25.37074851989750,25.409499219938900,25.132707298640000,25.221280628985500,4223800
2012-04-23,25.23235321044920,25.32646145247730,25.171458648311100,25.260031980942500,2500100
2012-04-24,25.392879486084000,25.420558244109700,25.248948677298000,25.27109252842010,2944900
2012-04-25,25.176990509033200,25.387352940468000,25.132704903957500,25.271100851420300,5492300
2012-04-26,25.403953552246100,25.415025478740100,25.1271617251582,25.20466309886220,13071800
2012-04-27,25.45931625366210,25.45931625366210,25.331990139509800,25.42610047017620,13521000
2012-04-30,25.431642532348600,25.464858325178500,25.354141127500600,25.415035691811200,14827000
2012-05-01,25.542348861694300,25.60324340009410,25.36520226548810,25.475919416055500,3687400
2012-05-02,25.40948486328130,25.54234372785520,25.38180399738760,25.514664973715100,4283500
2012-05-03,25.286386489868200,25.47104137139060,25.247217660673900,25.331152085827900,4821400
2012-05-04,25.381511688232400,25.510209571632100,25.15209335094760,25.15768798303410,6386000
2012-05-07,25.426273345947300,25.459847539709100,25.297575471671700,25.33114966543350,4083300
2012-05-08,25.571765899658200,25.605337967432800,25.33115611941390,25.370324954845100,5152400
2012-05-09,25.38711166381840,25.504620307778400,25.35913422841510,25.38151703055430,3756500
2012-05-10,25.54378890991210,25.610935181172200,25.409494232850500,25.437471667997100,3436600
2012-05-11,25.482242584228500,25.67249217124520,25.44866837432840,25.48783721860760,3658900
2012-05-14,25.431875228881800,25.538190328706000,25.34234616204530,25.426278461525100,3406300
2012-05-15,25.403907775878900,25.605346654492200,25.336759348465700,25.571774575327700,3501800
2012-05-16,25.392709732055700,25.499024845849300,25.29198925181260,25.499024845849300,3142400
2012-05-17,25.29198455810550,25.426277083813000,25.29198455810550,25.36472758801280,3649900
2012-05-18,25.44866180419920,25.571765074175800,25.342346702109400,25.415087602967000,6169900
2012-05-21,25.465444564819300,25.51580479292480,25.308769248287200,25.50461552849350,3559000
2012-05-22,25.487823486328100,25.577352529950200,25.409485839976400,25.459846060422600,3518000
2012-05-23,25.38711166381840,25.59974401505770,25.30877399087270,25.437471901360800,3131700
2012-05-24,25.51580047607420,25.633309078133900,25.364721951858900,25.403890774365200,2589800
2012-05-25,25.566160202026400,25.644499980067100,25.504610721091100,25.515799983413400,2123000
2012-05-29,25.6668758392334,25.672472603888600,25.53258337107350,25.62770702480840,1856600
2012-05-30,25.655698776245100,25.907499962881400,25.57736110363420,25.599743905677700,4590100
2012-05-31,25.689271926879900,25.8627354337988,25.594148223904000,25.689271926879900,3912300
2012-06-01,25.711660385131800,25.85154972113960,25.527005437021500,25.527005437021500,3951000
2012-06-04,25.77320671081540,25.81797017912980,25.610934602275200,25.70605830653170,2557900
2012-06-05,25.806774139404300,25.907494593183100,25.694862286923300,25.75641391251490,3565700
2012-06-06,26.315969467163100,26.315969467163100,25.823560760949600,25.90749304438690,5663200
2012-06-07,26.467058181762700,26.528609822379300,26.315977464215100,26.40550654114610,5090900
2012-06-08,26.511812210083000,26.523003606629900,26.310371341319900,26.455855227348500,3897500
2012-06-11,26.48383903503420,26.71885199660260,26.4166906449795,26.511816463619800,2819500
2012-06-12,26.472644805908200,26.51740825995040,26.20965230933560,26.506216862804600,3176300
2012-06-13,26.550987243652300,26.629324903271100,26.28240006729910,26.427883987370900,2430700
2012-06-14,26.646108627319300,26.746829076547500,26.500624719845800,26.57896237268090,3322300
2012-06-15,26.858739852905300,26.965054929721600,26.674084991836900,26.735636612193000,5032100
2012-06-18,27.021015167236300,27.11054422546190,26.847551683062600,26.847551683062600,3352100
2012-06-19,26.69087791442870,27.088162999961400,26.668495114937500,27.082568367359300,4722700
2012-06-20,26.164888381958000,26.57336693281860,26.05857330413480,26.39430670165920,7635900
2012-06-21,25.997024536132800,26.371928934566900,25.969047105692300,26.170488020129600,4482000
2012-06-22,26.047388076782200,26.114534345285600,25.980241808278900,26.05857947728970,3744900
2012-06-25,25.87952995300290,25.997036495634600,25.812383662148000,25.941081609012500,3807900
2012-06-26,25.92987823486330,26.03619332418420,25.8459438091344,25.952261032996500,3172800
2012-06-27,26.075363159179700,26.226443850593100,25.974642698237400,25.974642698237400,2511400
2012-06-28,26.108938217163100,26.114532849825700,25.795585424522800,25.997026353038600,2994400
2012-06-29,25.90749740600590,26.237636232670900,25.823565108438200,26.164893200479200,6757100
2012-07-02,26.136913299560500,26.215250957041900,25.935472389156500,25.991429383458200,3783800
2012-07-03,26.013813018798800,26.15370230724580,25.918687192693500,26.09774531114230,2074100
2012-07-05,25.991432189941400,26.06976985588140,25.879520323795100,26.008218222773900,3155500
2012-07-06,26.041791915893600,26.07536398090480,25.87951981986830,25.8907112197191,2369500
2012-07-09,26.20406150817870,26.220847539080500,25.963451770728500,25.980237801630300,3614400
2012-07-10,26.2656192779541,26.288002082571700,26.17049556014200,26.1816869624508,3117800
2012-07-11,26.405500411987300,26.422288577512400,26.198464869867400,26.24323046521280,2996500
2012-07-12,26.41110610961910,26.511826598664000,26.282408181293300,26.38872330437770,2709900
2012-07-13,26.64051628112790,26.67408834405700,26.427883966232100,26.43348073308110,2248900
2012-07-16,26.623735427856400,26.67969029998200,26.534204217189100,26.61254402652300,2272400
2012-07-17,26.69087791442870,26.813979042547700,26.58456068411630,26.634920915700800,2898300
2012-07-18,26.752416610717800,26.752416610717800,26.55657041167530,26.640504801913500,2656200
2012-07-19,26.69087791442870,26.763620945504400,26.489436988090600,26.73564137886980,13952900
2012-07-20,26.73004150390630,26.791593123164700,26.578960838783000,26.629321060490800,14794500
2012-07-23,26.651708602905300,26.797192527897000,26.556582774050500,26.724449498130500,15659100
2012-07-24,26.360740661621100,26.707665536215700,26.209659957876400,26.629327867875700,4960800
2012-07-25,26.52301597595220,26.550993413096700,26.29919220971240,26.383126655687700,3383700
2012-07-26,26.903507232666000,26.965056722573600,26.595749110423200,26.595749110423200,3782600
2012-07-27,27.093748092651400,27.188873889723700,26.97064700787720,26.998624430119500,3599800
2012-07-30,27.04340362548830,27.132932702451900,26.92030034421030,27.054592892384900,3165400
2012-07-31,26.942670822143600,27.11053749784180,26.94267082214360,27.09934610152320,3757400
2012-08-01,26.79718589782720,27.17768485002200,26.79159126670990,27.026604195367500,5319400
2012-08-02,26.621938705444300,26.870688258062100,26.452336639722800,26.797195395434000,4470300
2012-08-03,26.768922805786100,26.83111072430740,26.593668297161100,26.802844076781400,4635400
2012-08-06,26.791545867919900,26.927228840273500,26.780238773839800,26.842426712976500,2451600
2012-08-07,26.650197982788100,26.910254555376600,26.63889089398770,26.893295000479400,3871900
2012-08-08,26.531478881835900,26.712388003724100,26.429717231198000,26.68977382433640,2918900
2012-08-09,26.463640213012700,26.571054337146000,26.429718941735700,26.5145210416247,2251300
2012-08-10,26.52582359313970,26.5427853055583,26.322302453577000,26.441023657473600,2226400
2012-08-13,26.446685791015600,26.50887372719990,26.35623119927690,26.469299978102200,1917700
2012-08-14,26.344921112060500,26.542791991671900,26.231854502691000,26.441030317953400,2802400
2012-08-15,26.226200103759800,26.4127638927168,26.203585919048500,26.361883055420100,2455400
2012-08-16,26.045276641845700,26.305333153446500,26.039624177074500,26.305333153446500,3326200
2012-08-17,26.050941467285200,26.056593934270500,25.94917980869370,25.99440601439710,4442800
2012-08-20,25.988750457763700,26.033976658090400,25.898295900503400,26.005710013310400,2858500
2012-08-21,25.903959274292000,25.99441386964030,25.73435717758980,25.96614721295790,4846200
2012-08-22,26.056583404541000,26.107464213275300,25.796526896168400,25.796526896168400,5237400
2012-08-23,25.76827621459960,25.98310451195590,25.734354935571400,25.95483785773620,3781100
2012-08-24,25.937877655029300,25.96614430855000,25.723047206378700,25.74000676716960,2547900
2012-08-27,26.022686004638700,26.096181052771300,25.920924293872900,25.954845582997500,2696000
2012-08-28,25.875696182251000,26.022684111213200,25.830467800042300,26.00007207671690,2391800
2012-08-29,25.734346389770500,25.88698885979720,25.66650601084980,25.881334236866500,3031400
2012-08-30,25.65520668029790,25.756968357757300,25.621285402275600,25.728699547768300,2235400
2012-08-31,25.626934051513700,25.751307728713800,25.496903594384400,25.689119811810300,3989100
2012-09-04,25.706085205078100,25.779578065933100,25.559095170153700,25.60997600430340,2778100
2012-09-05,25.649551391601600,25.79088681145750,25.632591831333200,25.773927251189100,2713000
2012-09-06,26.045276641845700,26.045276641845700,25.751298871798900,25.81348676731350,4217200
2012-09-07,25.9548397064209,26.09052267559060,25.90961348776940,26.062253862749800,2810800
2012-09-10,25.830453872680700,26.01136299075620,25.82480140625630,26.005710524331800,2141200
2012-09-11,25.677820205688500,25.841769824107600,25.67216773732570,25.824810262411700,2990600
2012-09-12,25.621280670166000,25.790882715738,25.513866544512100,25.683468590084000,2820300
2012-09-13,25.96048927307130,25.971796365622100,25.60432556245330,25.60997803042510,4283900
2012-09-14,25.46863555908200,25.932215442316700,25.27076688572830,25.932215442316700,8401700
2012-09-17,25.400808334350600,25.564757980957800,25.236858687743400,25.474303375348300,8779100
2012-09-18,25.417753219604500,25.457326951915900,25.310339111417400,25.434714931028400,3843700
2012-09-19,25.53647804260250,25.570399313660400,25.35556891017450,25.41775682881050,4507000
2012-09-20,25.576068878173800,25.6382546765305,25.468652535376900,25.508226296425800,3377400
2012-09-21,25.587356567382800,25.655199103391000,25.50820909864670,25.632584924721600,5740500
2012-09-24,25.903959274292000,25.94353302496890,25.61563592555910,25.660862144929400,2872800
2012-09-25,25.858728408813500,26.050944658968600,25.836114224887600,25.94918298790960,2887800
2012-09-26,26.067899703979500,26.23184927413700,25.858723930410200,25.858723930410200,3146900
2012-09-27,25.96048927307130,26.10747931962470,25.892648874373700,26.09617222707390,2455900
2012-09-28,26.056583404541000,26.107464213275300,25.81913891157890,25.90394097833810,3744600
2012-10-01,25.819143295288100,26.113121111598700,25.773917100182300,26.050935362904,3494900
2012-10-02,25.762615203857400,25.903950596530200,25.67216063881120,25.80218894127720,2604900
2012-10-03,25.920915603637700,25.966143973974000,25.762620620675500,25.84742273675240,2441900
2012-10-04,25.988750457763700,26.06224330287050,25.898295900503400,25.94917672375020,2609000
2012-10-05,25.988750457763700,26.147045393817500,25.93221501159680,26.118778749037400,3715200
2012-10-08,26.045276641845700,26.101809915982900,25.847408025759500,25.954822109262500,2053300
2012-10-09,25.97745704650880,26.084871215872800,25.870040720536900,26.028337896546100,2928500
2012-10-10,25.98310661315920,26.067908739283800,25.89830664364220,26.005720801006800,2561700
2012-10-11,25.84741973876950,26.090516809612200,25.836112647496900,26.090516809612200,3089900
2012-10-12,25.785240173339800,26.04529688708500,25.745666419361600,25.9209209993774,1869000
2012-10-15,25.807849884033200,25.819154820401100,25.61563361666760,25.779581073291200,2209100
2012-10-16,25.943527221679700,26.01702223790010,25.76827269548670,25.881339296924500,2997300
2012-10-17,26.31100082397460,26.390148309662900,25.960487449344600,26.045289559214800,3986600
2012-10-18,26.45799446105960,26.491915743710600,26.24881860956400,26.322313643670800,2862600
2012-10-19,26.36753273010250,26.621936889636300,26.310999430920400,26.42972065316710,3928200
2012-10-22,26.3166561126709,26.42972488574960,26.23185615031750,26.294041926733700,3509300
2012-10-23,26.11878204345700,26.316650738481900,26.056594123132900,26.18096996378120,2863000
2012-10-24,26.02832794189450,26.28273209478280,25.994406669307100,26.130089603049800,3210600
2012-10-25,26.135730743408200,26.26575899706420,25.977435853149800,26.15834491533260,10407000
2012-10-26,26.19228172302250,26.254467497823700,26.005717928796500,26.158360444997500,10141600
2012-10-31,26.480594635009800,26.53147545375450,26.203576364820100,26.29968553649650,4460100
2012-11-01,26.292070388793900,26.680567036126500,26.274931535925500,26.680567036126500,5159800
2012-11-02,26.14924430847170,26.509175522803800,26.14352990381180,26.434903518073400,8239800
2012-11-05,25.492218017578100,26.006405280309400,25.429372665532500,26.006405280309400,5788600
2012-11-06,25.217992782592800,25.589350598971300,25.143720783435700,25.49222534170340,6185000
2012-11-07,24.452415466308600,25.183704152855900,24.39528452521530,25.137997656456700,7283900
2012-11-08,24.71522331237790,25.052301123088100,24.578108170729700,24.675231214446700,7306600
2012-11-09,24.583826065063500,24.760935524908100,24.46384974359120,24.62381817222090,4430900
2012-11-12,24.326732635498000,24.60667736333490,24.269599501669800,24.57811188612390,2918400
2012-11-13,24.538122177124000,24.589540912885000,24.229609762558400,24.252463018320300,5488700
2012-11-14,24.498132705688500,24.578116930056300,24.321023223583600,24.560978076093600,5157400
2012-11-15,24.303874969482400,24.720936963381300,24.155331027904000,24.492408828371000,6475900
2012-11-16,24.38958168029790,24.429573793894300,24.138202369205000,24.292458598537000,6760400
2012-11-19,24.43528938293460,24.50956138867430,24.22961440052110,24.4924203538686,5212800
2012-11-20,24.241031646728500,24.40671444946990,24.01821789516890,24.372434572535300,7856700
2012-11-21,24.15532875061040,24.37243024046190,23.86966969848150,24.252453961625100,5465200
2012-11-23,24.01250648498540,24.20675478634230,23.85253806483480,24.149623830404600,2863500
2012-11-26,24.355295181274400,24.418140531218300,23.90966550867520,23.926806536463700,5116400
2012-11-27,24.44670867919920,24.509554036017700,24.30387911530500,24.343871218842900,4185400
2012-11-28,24.42957878112790,24.469573082295800,24.18391382434370,24.395301064994300,4596000
2012-11-29,24.73236656188970,24.74379318795470,24.275312416318700,24.429566419681400,5465200
2012-11-30,24.880901336669900,24.88661573779660,24.572389057994300,24.680940885346200,6124200
2012-12-03,24.663806915283200,24.90947392825980,24.560971639052300,24.89233507878900,3674100
2012-12-04,24.50956153869630,24.709522117596200,24.475281648281900,24.6695300018162,3099300
2012-12-05,24.829496383667000,24.983752608491100,24.45814074263700,24.526698338312200,4884300
2012-12-06,24.983749389648400,25.138005594598600,24.875199695530800,25.10944011503150,5398400
2012-12-07,24.983749389648400,25.10944011503150,24.812354332839300,24.9894637932057,3858700
2012-12-10,24.955177307128900,25.05801474988570,24.86376648905690,24.983742779137800,3400900
2012-12-11,24.90947151184080,25.04658883252400,24.82948731619470,24.955178011870500,3966700
2012-12-12,24.78378677368160,25.012312770449600,24.73808026668430,24.898050861768700,4996900
2012-12-13,24.65238380432130,24.783786742664800,24.572397417176100,24.755221265530300,3571400
2012-12-14,24.538122177124000,24.64667187288310,24.41814585348400,24.578114285004000,6417300
2012-12-17,24.989469528198200,25.006608383990500,24.526700807144000,24.526700807144000,4587000
2012-12-18,25.069456100463900,25.217997949807800,24.94376533450640,24.989471860093500,9073600
2012-12-19,24.749515533447300,25.126585630184800,24.749515533447300,25.126585630184800,5621400
2012-12-20,24.858064651489300,24.886632317343500,24.623824175570300,24.82949916504200,4362400
2012-12-21,24.749515533447300,24.84092639994710,24.549554944043600,24.81236091280470,6883900
2012-12-24,24.629533767700200,24.84663534520890,24.515269664832100,24.84663534520890,1576100
2012-12-26,24.46385383605960,24.806644006012100,24.423861722212000,24.663814405297400,3109800
2012-12-27,24.383859634399400,24.498123704114000,24.138192647305100,24.418139509135500,4079800
2012-12-28,24.183900833129900,24.5495441381856,24.132482107143500,24.24674400541900,3799700
2012-12-31,24.458133697509800,24.480984769881500,24.018218408114900,24.12105586170880,4581500
2013-01-02,25.01230812072750,25.01230812072750,24.67523032220590,24.760928917191600,4568400
2013-01-03,25.006601333618200,25.08087332012270,24.94375597422250,25.00088693036060,3847700
2013-01-04,25.229413986206100,25.257979462998500,24.595250376145700,25.035165692848900,4448200
2013-01-07,24.789508819580100,25.18943219664150,24.72666343726100,25.1380134455992,6904300
2013-01-08,24.720951080322300,24.846641844294500,24.583833685133800,24.76094319987580,3109800
2013-01-09,24.600971221923800,24.743800822698000,24.538125848878100,24.732374193107200,4477000
2013-01-10,24.6923770904541,24.709515941674100,24.572398593694900,24.64667058132560,5915700
2013-01-11,24.658090591430700,24.778066876587100,24.60667187216280,24.726648157319200,4185000
2013-01-14,24.595258712768600,24.73808832454930,24.578119856765100,24.669530721128500,4425300
2013-01-15,24.560976028442400,24.606680361667900,24.4695651825849,24.583827105351900,4309200
2013-01-16,24.5152587890625,24.600957373046500,24.46384007455320,24.50383216590430,5123400
2013-01-17,24.566688537597700,24.595254018620500,24.463851062390100,24.595254018620500,5378400
2013-01-18,24.846633911132800,24.846633911132800,24.618105718586700,24.652385601290500,4893100
2013-01-22,25.05230712890630,25.0637337566839,24.81235448379490,24.823781111572500,4570600
2013-01-23,25.06373405456540,25.06944845822540,24.92661887841690,25.023741946571600,3780700
2013-01-24,25.257986068725600,25.30940481216200,25.10944424291310,25.10944424291310,3750900
2013-01-25,25.395103454589800,25.61791728310180,25.24655944931070,25.30940482235910,14997700
2013-01-28,25.337966918945300,25.446518795845100,25.212278369060000,25.269409329970900,14596300
2013-01-29,25.492218017578100,25.56077777221300,25.326537392392300,25.343676241348000,15103600
2013-01-30,25.4408016204834,25.70932190220530,25.217987846035900,25.680756424861900,7488900
2013-01-31,25.550567626953100,25.55056762695310,25.30216717498130,25.417702627656300,4666200
2013-02-01,25.423473358154300,25.654544217601000,25.383036288299400,25.585223841229000,3793300
2013-02-04,25.307941436767600,25.36570805277970,25.2732801449672,25.348378508707100,3734600
2013-02-05,25.20395851135250,25.469688457639000,25.19818052784560,25.406143860993300,3796300
2013-02-06,25.31949234008790,25.336821882202600,25.053760206951200,25.151966087462700,8528800
2013-02-07,25.31949234008790,25.463911067456900,25.25594774746080,25.34259766168920,2830200
2013-02-08,25.331043243408200,25.35415076806630,25.203956265098300,25.35415076806630,2355200
2013-02-11,25.452360153198200,25.556341824832900,25.29638764574630,25.33104673385440,2311700
2013-02-12,25.510116577148400,25.515892354973800,25.365697891316800,25.458125762102900,1956400
2013-02-13,25.515893936157200,25.585216496283300,25.45235156152330,25.4870106379319,2332000
2013-02-14,25.365707397460900,25.54478742832030,25.302162799296100,25.48124283015560,3142500
2013-02-15,25.481231689453100,25.481231689453100,25.37147208473670,25.440794636237800,3704600
2013-02-19,25.69498062133790,25.781632742297800,25.5043490403431,25.533232346111400,3239100
2013-02-20,25.735408782959000,25.862497928739100,25.64875889564410,25.671864210068900,3274900
2013-02-21,25.666095733642600,25.833621981890200,25.648766191980700,25.723862341618700,2969200
2013-02-22,25.84518051147460,25.920276674964500,25.712313322042800,25.758528379872100,2925500
2013-02-25,25.729631423950200,26.13400415086310,25.72385344295850,25.90293339158310,4841300
2013-02-26,25.827848434448200,26.035811784724800,25.735420523620400,25.810518889810300,3783700
2013-02-27,26.03580665588380,26.105127024435400,25.78163050209150,25.827843346574300,3649300
2013-02-28,26.00115394592290,26.13979693241040,25.920279788661600,26.076252322089200,4838900
2013-03-01,25.897167205810500,25.9953708825012,25.810515088073600,25.926050510504600,4588900
2013-03-04,26.012693405151400,26.02424716464220,25.735409788334000,25.816283901115600,3407500
2013-03-05,26.203332901001000,26.2495457454857,25.97226206761300,26.030030877787400,3232200
2013-03-06,26.27266502380370,26.3650929577797,26.151353773645700,26.30732632541560,3519500
2013-03-07,26.220659255981400,26.382407497505100,26.191775956231400,26.266874298505100,4160400
2013-03-08,26.180221557617200,26.243766137711400,25.96070451828840,26.226436599014600,3902600
2013-03-11,26.17445182800290,26.17445182800290,26.07047016448380,26.122460996243400,2394800
2013-03-12,26.110904693603500,26.18022506132230,26.012698819318300,26.174449282201900,2279100
2013-03-13,26.16288185119630,26.174435607055500,26.041570720155100,26.122444807515900,1879500
2013-03-14,26.209117889404300,26.232225421593400,26.07047710358050,26.14557327771190,2833100
2013-03-15,26.295757293701200,26.31308683261960,25.94337531133060,26.10512355098090,5057100
2013-03-18,26.17445182800290,26.295763034223600,26.1166830129062,26.209110913406000,3054100
2013-03-19,26.266874313354500,26.307311373758300,26.11667762872230,26.23798880993360,2157700
2013-03-20,26.45172691345220,26.469056450509000,26.23798567269810,26.341967302347600,2564200
2013-03-21,26.243776321411100,26.463293445921900,26.243776321411100,26.422856370835100,2608400
2013-03-22,26.376628875732400,26.41706593175440,26.168665614102700,26.226434411030000,2733000
2013-03-25,26.35930061340330,26.53260260525880,26.295756035537000,26.428620969414600,3512000
2013-03-26,26.65391731262210,26.67702483557390,26.39396318855040,26.417070711502200,3253600
2013-03-27,26.7810115814209,26.827224432463900,26.509503644207400,26.561494478915200,3685800
2013-03-28,27.10450553894040,27.12183728461030,26.77523101872570,26.804116526957200,4086100
2013-04-01,27.000518798828100,27.058285392396800,26.902312945376200,27.058285392396800,2142200
2013-04-02,27.046743392944300,27.098734231223600,26.965869245322100,27.02941384806970,3424200
2013-04-03,26.971637725830100,27.092951118085000,26.908095343935600,27.046736072720400,3523300
2013-04-04,27.283580780029300,27.324017840093300,26.98896759904070,27.006297138024000,4709200
2013-04-05,27.260478973388700,27.28358649931330,27.040964088069700,27.202712362232100,3842200
2013-04-08,27.433786392211900,27.433786392211900,27.05829676523090,27.18538596888390,2651200
2013-04-09,27.32979965209960,27.479994152863200,27.23737175847860,27.439557087132400,3379100
2013-04-10,27.410675048828100,27.520432488927300,27.329800913633500,27.39912128613530,3314500
2013-04-11,27.50888442993160,27.55509949028510,27.37601943689860,27.445339823773400,2285000
2013-04-12,27.65907096862790,27.670624729453900,27.404892637764700,27.46266144189480,2939900
2013-04-15,27.358680725097700,27.786158871871600,27.358680725097700,27.566644019703200,4355100
2013-04-16,27.803491592407200,27.838150673622800,27.25470003539510,27.485770860554300,4275700
2013-04-17,27.705289840698200,27.843932797143400,27.566649087908200,27.734173147224900,4121900
2013-04-18,27.65329933166500,27.843933123555000,27.531988120637800,27.72839769243880,3433500
2013-04-19,28.023012161254900,28.023012161254900,27.670632276398100,27.72262311246790,3775600
2013-04-22,27.999910354614300,28.07500652441780,27.855491592238300,27.999910354614300,2744100
2013-04-23,28.1038818359375,28.155872659662400,27.930577621084900,28.028783489745000,3196300
2013-04-24,27.7457218170166,27.867035208006000,27.260474864022700,27.69950897578870,7003300
2013-04-25,27.7803897857666,27.843934385944200,27.555096896886000,27.734174729762800,11107800
2013-04-26,27.699512481689500,27.930581124384600,27.65907541412640,27.786162396329500,10787200
2013-04-29,27.809267044067400,27.87281163042100,27.682177871360200,27.780383742176100,11412000
2013-04-30,27.861251831054700,27.872805590038300,27.70527939025740,27.786153499488400,3969300
2013-05-01,27.635967254638700,27.901697179285500,27.5955301880035,27.89592139990400,3544600
2013-05-02,27.575828552246100,27.815212113716900,27.44737807580750,27.762664394015500,4503100
2013-05-03,27.593339920043900,27.756822929544100,27.552469724483600,27.680920183249700,3140100
2013-05-06,27.301408767700200,27.645887722298200,27.301408767700200,27.59334000965590,2753400
2013-05-07,27.599184036254900,27.599184036254900,27.33644543349310,27.447378520321900,3473800
